timestamp,bullet_id,x,y
